task,pair,family,auc_base,auc_drop_f,d_auc
loro_to_16-09-23,AmazonEcho|TPLinkPlug,down,0.9615906802281351,0.9620315159030646,0.00044083567492947395
loro_to_16-09-23,AmazonEcho|TPLinkPlug,singletons,0.9615906802281351,0.9595404095704216,-0.00205027065771346
loro_to_16-09-23,AmazonEcho|TribySpeaker,len,0.9538842497783426,0.9389331713077388,-0.01495107847060384
loro_to_16-09-23,AmazonEcho|TribySpeaker,interarrival,0.9538842497783426,0.9499606215035032,-0.003923628274839386
loro_to_16-09-23,AmazonEcho|TribySpeaker,subwin,0.9538842497783426,0.9529216098203988,-0.0009626399579438782
loro_to_16-09-23,AmazonEcho|TribySpeaker,burst,0.9538842497783426,0.9470163065226092,-0.006867943255733477
loro_to_16-09-23,AmazonEcho|TribySpeaker,up,0.9538842497783426,0.9530731410211144,-0.0008111087572282294
loro_to_16-09-23,AmazonEcho|TribySpeaker,down,0.9538842497783426,0.9446070094704548,-0.00927724030788779
loro_to_16-09-23,AmazonEcho|TribySpeaker,singletons,0.9538842497783426,0.9538886633084607,4.413530118041464e-06
loro_to_16-09-23,AmazonEcho|WithingsBabyMonitor,len,0.9958679550251474,0.9666562703512778,-0.029211684673869587
loro_to_16-09-23,AmazonEcho|WithingsBabyMonitor,interarrival,0.9958679550251474,0.9942888920273991,-0.0015790629977482373
loro_to_16-09-23,AmazonEcho|WithingsBabyMonitor,subwin,0.9958679550251474,0.9954266020133543,-0.0004413530117930442
loro_to_16-09-23,AmazonEcho|WithingsBabyMonitor,burst,0.9958679550251474,0.9955031032020651,-0.00036485182308221287
loro_to_16-09-23,AmazonEcho|WithingsBabyMonitor,up,0.9958679550251474,0.9911003617133128,-0.004767593311834517
loro_to_16-09-23,AmazonEcho|WithingsBabyMonitor,down,0.9958679550251474,0.9960915738844558,0.00022361885930843872
loro_to_16-09-23,AmazonEcho|WithingsBabyMonitor,singletons,0.9958679550251474,0.9958811956155013,1.3240590353902348e-05
loro_to_16-09-23,BelkinWemoMotion|BelkinWemoSwitch,len,0.6799898881121076,0.6739256977300723,-0.006064190382035317
loro_to_16-09-23,BelkinWemoMotion|BelkinWemoSwitch,interarrival,0.6799898881121076,0.6763997265572895,-0.003590161554818061
loro_to_16-09-23,BelkinWemoMotion|BelkinWemoSwitch,subwin,0.6799898881121076,0.6806810959677989,0.0006912078556913226
loro_to_16-09-23,BelkinWemoMotion|BelkinWemoSwitch,burst,0.6799898881121076,0.68230601063955,0.002316122527442399
loro_to_16-09-23,BelkinWemoMotion|BelkinWemoSwitch,up,0.6799898881121076,0.6824315510517933,0.0024416629396857292
loro_to_16-09-23,BelkinWemoMotion|BelkinWemoSwitch,down,0.6799898881121076,0.6811869355585372,0.0011970474464295666
loro_to_16-09-23,BelkinWemoMotion|BelkinWemoSwitch,singletons,0.6799898881121076,0.6801507367652944,0.00016084865318677366
loro_to_16-09-23,BelkinWemoMotion|Dropcam,len,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoMotion|Dropcam,interarrival,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoMotion|Dropcam,subwin,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoMotion|Dropcam,burst,0.9992997198879552,0.9992977583190139,-1.961568941277747e-06
loro_to_16-09-23,BelkinWemoMotion|Dropcam,up,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoMotion|Dropcam,down,0.9992997198879552,0.9992997198879552,0.0
loro_to_16-09-23,BelkinWemoMotion|Dropcam,singletons,0.9992997198879552,0.9992997198879552,0.0
