filter_mode,task,task_type,train_rounds,test_rounds,train_samples,test_samples,feature_set,model,feature_count,accuracy,precision,recall,macro_f1,per_class_f1,confusion_matrix,n_sources,target_env,grid_kind,split_mode
raw_all,g0_R7_to_R4,fixed_split,['R7'],['R4'],1993,1853,all_features,stacking,94,0.48354020507285483,0.7129599053697725,0.47534156084751844,0.4179676837626138,"{'Camera': 0.45909358446144793, 'Light_T1': 0.09523809523809523, 'Light_XM': 0.3930131004366812, 'Sensor': 0.14249363867684478, 'Socket': 1.0}","[[390, 0, 0, 0, 0], [345, 20, 0, 0, 0], [243, 32, 90, 3, 0], [331, 3, 0, 28, 0], [0, 0, 0, 0, 368]]",1,R4,ood,fixed
raw_all,g0_R2_R3_to_R4,fixed_split,"['R2', 'R3']",['R4'],3653,1853,all_features,rf,94,0.7069616837560713,0.7276857144134101,0.7057514906057267,0.6592117370350504,"{'Camera': 0.9228650137741047, 'Light_T1': 0.5403899721448467, 'Light_XM': 0.046632124352331605, 'Sensor': 0.7861715749039693, 'Socket': 1.0}","[[335, 37, 0, 18, 0], [0, 291, 9, 65, 0], [0, 330, 9, 29, 0], [1, 54, 0, 307, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R3_to_R4,fixed_split,"['R2', 'R3']",['R4'],3653,1853,all_features,xgboost,94,0.712358337830545,0.6919261171075723,0.710834557592979,0.6618770405744276,"{'Camera': 0.9394347240915208, 'Light_T1': 0.5262116716122651, 'Light_XM': 0.04568527918781726, 'Sensor': 0.7980535279805353, 'Socket': 1.0}","[[349, 28, 0, 13, 0], [0, 266, 17, 82, 0], [0, 322, 9, 37, 0], [4, 30, 0, 328, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R3_to_R4,fixed_split,"['R2', 'R3']",['R4'],3653,1853,all_features,lightgbm,94,0.7155963302752294,0.6946384818884819,0.7141653803924904,0.6661799166983895,"{'Camera': 0.9378378378378378, 'Light_T1': 0.5449160908193484, 'Light_XM': 0.055, 'Sensor': 0.7931456548347613, 'Socket': 1.0}","[[347, 26, 0, 17, 0], [1, 276, 20, 68, 0], [0, 311, 11, 46, 0], [2, 35, 1, 324, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R3_to_R4,fixed_split,"['R2', 'R3']",['R4'],3653,1853,all_features,stacking,94,0.441446303291959,0.4938573380611425,0.4346054359237604,0.4406293692733776,"{'Camera': 0.9320652173913043, 'Light_T1': 0.17454545454545456, 'Light_XM': 0.045, 'Sensor': 0.05153617443012884, 'Socket': 1.0}","[[343, 14, 1, 32, 0], [0, 72, 21, 272, 0], [0, 42, 9, 317, 0], [3, 332, 1, 26, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R5_to_R4,fixed_split,"['R2', 'R5']",['R4'],3632,1853,all_features,rf,94,0.6416621694549379,0.7585347128505023,0.6413705525562178,0.6158027595420854,"{'Camera': 0.8414814814814815, 'Light_T1': 0.5351043643263758, 'Light_XM': 0.16241299303944315, 'Sensor': 0.5400149588631264, 'Socket': 1.0}","[[284, 20, 0, 86, 0], [0, 141, 28, 196, 0], [0, 1, 35, 332, 0], [1, 0, 0, 361, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R5_to_R4,fixed_split,"['R2', 'R5']",['R4'],3632,1853,all_features,xgboost,94,0.6152185644900162,0.7478477786493195,0.6161363624858158,0.5954392466551461,"{'Camera': 0.7547770700636943, 'Light_T1': 0.5057915057915058, 'Light_XM': 0.1915367483296214, 'Sensor': 0.525090909090909, 'Socket': 1.0}","[[237, 18, 2, 133, 0], [0, 131, 36, 198, 0], [0, 4, 43, 321, 0], [1, 0, 0, 361, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R5_to_R4,fixed_split,"['R2', 'R5']",['R4'],3632,1853,all_features,lightgbm,94,0.5736643281165678,0.7078520096676808,0.5759127861812389,0.5492440549444909,"{'Camera': 0.6376306620209059, 'Light_T1': 0.48627450980392156, 'Light_XM': 0.12162162162162163, 'Sensor': 0.5006934812760055, 'Socket': 1.0}","[[183, 18, 9, 180, 0], [0, 124, 40, 201, 0], [0, 3, 27, 338, 0], [1, 0, 0, 361, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R5_to_R4,fixed_split,"['R2', 'R5']",['R4'],3632,1853,all_features,stacking,94,0.5612520237452779,0.640104067010958,0.5607860723548419,0.507621802453401,"{'Camera': 0.7901234567901234, 'Light_T1': 0.17142857142857143, 'Light_XM': 0.08374384236453201, 'Sensor': 0.4928131416837782, 'Socket': 1.0}","[[256, 9, 0, 125, 0], [1, 39, 21, 304, 0], [0, 41, 17, 310, 0], [1, 1, 0, 360, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R6_to_R4,fixed_split,"['R2', 'R6']",['R4'],3804,1853,all_features,rf,94,0.8143550998381004,0.8534555751500156,0.8127657063189263,0.8101310379020692,"{'Camera': 0.9778357235984355, 'Light_T1': 0.7128712871287128, 'Light_XM': 0.6426229508196721, 'Sensor': 0.7173252279635258, 'Socket': 1.0}","[[375, 8, 0, 7, 0], [0, 216, 39, 110, 0], [1, 17, 196, 154, 0], [1, 0, 7, 354, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R6_to_R4,fixed_split,"['R2', 'R6']",['R4'],3804,1853,all_features,xgboost,94,0.7636265515380464,0.8367351834379445,0.7612156313994671,0.7490981788622557,"{'Camera': 0.9792207792207792, 'Light_T1': 0.48582995951417, 'Light_XM': 0.6235864297253635, 'Sensor': 0.6568537258509659, 'Socket': 1.0}","[[377, 3, 1, 9, 0], [2, 120, 53, 190, 0], [0, 6, 193, 169, 0], [1, 0, 4, 357, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R6_to_R4,fixed_split,"['R2', 'R6']",['R4'],3804,1853,all_features,lightgbm,94,0.7647058823529411,0.8452284983490521,0.7622177471918176,0.7523397671121433,"{'Camera': 0.9909677419354839, 'Light_T1': 0.55859375, 'Light_XM': 0.5605536332179931, 'Sensor': 0.6515837104072398, 'Socket': 1.0}","[[384, 2, 1, 3, 0], [1, 143, 45, 176, 0], [0, 2, 162, 204, 0], [0, 0, 2, 360, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R6_to_R4,fixed_split,"['R2', 'R6']",['R4'],3804,1853,all_features,stacking,94,0.7733405288720993,0.8042495031908355,0.7704787222239238,0.7673095162085705,"{'Camera': 0.9210866752910737, 'Light_T1': 0.6176142697881828, 'Light_XM': 0.7391874180865007, 'Sensor': 0.5586592178770949, 'Socket': 1.0}","[[356, 33, 1, 0, 0], [0, 277, 75, 13, 0], [5, 69, 282, 12, 0], [22, 153, 37, 150, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R7_to_R4,fixed_split,"['R2', 'R7']",['R4'],3809,1853,all_features,rf,94,0.8375607123583378,0.865317665680541,0.8358720677357298,0.8331048567628148,"{'Camera': 0.9833119383825417, 'Light_T1': 0.7145242070116862, 'Light_XM': 0.7134146341463414, 'Sensor': 0.7542735042735043, 'Socket': 1.0}","[[383, 4, 0, 3, 0], [1, 214, 49, 101, 0], [2, 15, 234, 117, 0], [3, 1, 5, 353, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R7_to_R4,fixed_split,"['R2', 'R7']",['R4'],3809,1853,all_features,xgboost,94,0.7862924986508365,0.8408497002203607,0.7840908547466976,0.7737204399468967,"{'Camera': 0.9766839378238342, 'Light_T1': 0.5097276264591439, 'Light_XM': 0.6956521739130435, 'Sensor': 0.6865384615384615, 'Socket': 1.0}","[[377, 5, 1, 7, 0], [1, 131, 48, 185, 0], [2, 13, 224, 129, 0], [2, 0, 3, 357, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R7_to_R4,fixed_split,"['R2', 'R7']",['R4'],3809,1853,all_features,lightgbm,94,0.8089584457636265,0.8551693023658318,0.80732438349752,0.8031945444886862,"{'Camera': 0.9661458333333334, 'Light_T1': 0.6287744227353463, 'Light_XM': 0.7066246056782335, 'Sensor': 0.7144278606965174, 'Socket': 1.0}","[[371, 13, 0, 6, 0], [1, 177, 41, 146, 0], [4, 8, 224, 132, 0], [2, 0, 1, 359, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R7_to_R4,fixed_split,"['R2', 'R7']",['R4'],3809,1853,all_features,stacking,94,0.7814355099838101,0.7970961646423171,0.7775418884951739,0.7634332779548262,"{'Camera': 0.9160671462829736, 'Light_T1': 0.6684210526315789, 'Light_XM': 0.7317073170731707, 'Sensor': 0.5009708737864078, 'Socket': 1.0}","[[382, 6, 1, 1, 0], [5, 254, 96, 10, 0], [6, 34, 315, 13, 0], [51, 101, 81, 129, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R5_to_R4,fixed_split,"['R3', 'R5']",['R4'],3653,1853,all_features,rf,94,0.5682676740420939,0.6125788063277503,0.5637876760421668,0.5201454527612681,"{'Camera': 0.9186206896551724, 'Light_T1': 0.4297159504734159, 'Light_XM': 0.06435643564356436, 'Sensor': 0.18803418803418803, 'Socket': 1.0}","[[333, 42, 1, 14, 0], [1, 295, 22, 47, 0], [0, 354, 13, 1, 0], [1, 317, 0, 44, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R5_to_R4,fixed_split,"['R3', 'R5']",['R4'],3653,1853,all_features,xgboost,94,0.5321100917431193,0.5415794436733246,0.52666717775921,0.49675290859330523,"{'Camera': 0.9362279511533242, 'Light_T1': 0.3423702556158017, 'Light_XM': 0.04411764705882353, 'Sensor': 0.16104868913857678, 'Socket': 1.0}","[[345, 29, 1, 15, 0], [1, 221, 30, 113, 0], [0, 358, 9, 1, 0], [1, 318, 0, 43, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R5_to_R4,fixed_split,"['R3', 'R5']",['R4'],3653,1853,all_features,lightgbm,94,0.521856449001619,0.5330171517638108,0.5161728403186585,0.504637068815153,"{'Camera': 0.9435483870967742, 'Light_T1': 0.27204030226700254, 'Light_XM': 0.05286343612334802, 'Sensor': 0.2547332185886403, 'Socket': 1.0}","[[351, 25, 1, 13, 0], [1, 162, 72, 130, 0], [0, 354, 12, 2, 0], [2, 285, 1, 74, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R5_to_R4,fixed_split,"['R3', 'R5']",['R4'],3653,1853,all_features,stacking,94,0.7274689692390718,0.8080425145484279,0.725005313210926,0.667164734194938,"{'Camera': 0.9156293222683264, 'Light_T1': 0.058355437665782495, 'Light_XM': 0.6935638808837656, 'Sensor': 0.6682750301568154, 'Socket': 1.0}","[[331, 0, 32, 27, 0], [1, 11, 197, 156, 0], [0, 0, 361, 7, 0], [1, 1, 83, 277, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R6_to_R4,fixed_split,"['R3', 'R6']",['R4'],3825,1853,all_features,rf,94,0.6805180787911494,0.7553129143936576,0.6772015360872679,0.647365955580911,"{'Camera': 0.9631578947368421, 'Light_T1': 0.5217391304347826, 'Light_XM': 0.1271393643031785, 'Sensor': 0.6247933884297521, 'Socket': 1.0}","[[366, 16, 0, 8, 0], [0, 312, 11, 42, 0], [2, 336, 26, 4, 0], [2, 167, 4, 189, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R6_to_R4,fixed_split,"['R3', 'R6']",['R4'],3825,1853,all_features,xgboost,94,0.6065839179708581,0.636866872748122,0.6015824800429225,0.577072346292322,"{'Camera': 0.9764397905759162, 'Light_T1': 0.40894039735099336, 'Light_XM': 0.0936768149882904, 'Sensor': 0.4063047285464098, 'Socket': 1.0}","[[373, 8, 0, 9, 0], [0, 247, 37, 81, 0], [0, 345, 20, 3, 0], [1, 243, 2, 116, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R6_to_R4,fixed_split,"['R3', 'R6']",['R4'],3825,1853,all_features,lightgbm,94,0.5898542903399892,0.6078398299489468,0.584426712577669,0.554887579368074,"{'Camera': 0.9778933680104032, 'Light_T1': 0.3915515840779854, 'Light_XM': 0.06265060240963856, 'Sensor': 0.34234234234234234, 'Socket': 1.0}","[[376, 6, 1, 7, 0], [2, 241, 32, 90, 0], [0, 354, 13, 1, 0], [1, 265, 1, 95, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R6_to_R4,fixed_split,"['R3', 'R6']",['R4'],3825,1853,all_features,stacking,94,0.7981651376146789,0.8054747181748825,0.7964970434256118,0.7881162196996321,"{'Camera': 0.924901185770751, 'Light_T1': 0.519298245614035, 'Light_XM': 0.7015098722415796, 'Sensor': 0.7948717948717948, 'Socket': 1.0}","[[351, 2, 24, 13, 0], [3, 148, 144, 70, 0], [9, 32, 302, 25, 0], [6, 23, 23, 310, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R7_to_R4,fixed_split,"['R3', 'R7']",['R4'],3830,1853,all_features,rf,94,0.7431192660550459,0.8208755904194156,0.7400413002008681,0.734811998483444,"{'Camera': 0.9831824062095731, 'Light_T1': 0.5666356011183598, 'Light_XM': 0.4376278118609407, 'Sensor': 0.6866141732283465, 'Socket': 1.0}","[[380, 6, 0, 4, 0], [0, 304, 13, 48, 0], [1, 257, 107, 3, 0], [2, 141, 1, 218, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R7_to_R4,fixed_split,"['R3', 'R7']",['R4'],3830,1853,all_features,xgboost,94,0.6314085267134377,0.6891229811440497,0.6264905808365313,0.616499485540748,"{'Camera': 0.9728331177231565, 'Light_T1': 0.4231433506044905, 'Light_XM': 0.26337448559670784, 'Sensor': 0.4231464737793852, 'Socket': 1.0}","[[376, 7, 1, 6, 0], [1, 245, 52, 67, 0], [1, 302, 64, 1, 0], [5, 239, 1, 117, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R7_to_R4,fixed_split,"['R3', 'R7']",['R4'],3830,1853,all_features,lightgbm,94,0.5914732865623313,0.6256228696142623,0.5858178575439327,0.564272399635009,"{'Camera': 0.9693877551020408, 'Light_T1': 0.3800829875518672, 'Light_XM': 0.13537117903930132, 'Sensor': 0.3365200764818356, 'Socket': 1.0}","[[380, 6, 0, 4, 0], [9, 229, 59, 68, 0], [1, 335, 31, 1, 0], [4, 270, 0, 88, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R3_R7_to_R4,fixed_split,"['R3', 'R7']",['R4'],3830,1853,all_features,stacking,94,0.825148407987048,0.8319995487857756,0.8233282985549939,0.818957798439832,"{'Camera': 0.9764397905759162, 'Light_T1': 0.6153846153846154, 'Light_XM': 0.7398373983739838, 'Sensor': 0.7631271878646441, 'Socket': 1.0}","[[373, 9, 2, 6, 0], [0, 188, 71, 106, 0], [1, 38, 273, 56, 0], [0, 11, 24, 327, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R6_to_R4,fixed_split,"['R5', 'R6']",['R4'],3804,1853,all_features,rf,94,0.7970858067997841,0.8265450792423582,0.7945362144187412,0.7790002562519555,"{'Camera': 0.8931116389548693, 'Light_T1': 0.5189620758483033, 'Light_XM': 0.7201946472019465, 'Sensor': 0.7627329192546584, 'Socket': 1.0}","[[376, 2, 2, 10, 0], [30, 130, 128, 77, 0], [19, 4, 296, 49, 0], [27, 0, 28, 307, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R6_to_R4,fixed_split,"['R5', 'R6']",['R4'],3804,1853,all_features,xgboost,94,0.8084187803561792,0.8447122140435717,0.8060406143707833,0.786887742449454,"{'Camera': 0.9251533742331288, 'Light_T1': 0.4897119341563786, 'Light_XM': 0.761433868974042, 'Sensor': 0.7581395348837209, 'Socket': 1.0}","[[377, 1, 1, 11, 0], [20, 119, 114, 112, 0], [10, 1, 308, 49, 0], [18, 0, 18, 326, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R6_to_R4,fixed_split,"['R5', 'R6']",['R4'],3804,1853,all_features,lightgbm,94,0.8235294117647058,0.8497949198570488,0.8215381088571853,0.8085813525203891,"{'Camera': 0.9268897149938042, 'Light_T1': 0.5664739884393064, 'Light_XM': 0.770595690747782, 'Sensor': 0.7789473684210526, 'Socket': 1.0}","[[374, 2, 1, 13, 0], [23, 147, 101, 94, 0], [8, 3, 304, 53, 0], [12, 2, 15, 333, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R6_to_R4,fixed_split,"['R5', 'R6']",['R4'],3804,1853,all_features,stacking,94,0.7280086346465191,0.7184427815791133,0.7238320375249503,0.6670418323515405,"{'Camera': 0.8536312849162011, 'Light_T1': 0.06649616368286446, 'Light_XM': 0.6488095238095238, 'Sensor': 0.7662721893491125, 'Socket': 1.0}","[[382, 2, 2, 4, 0], [36, 13, 283, 33, 0], [17, 6, 327, 18, 0], [70, 5, 28, 259, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R7_to_R4,fixed_split,"['R5', 'R7']",['R4'],3809,1853,all_features,rf,94,0.8300053966540745,0.8570478026324551,0.8278214837486914,0.8184944607024193,"{'Camera': 0.9768637532133676, 'Light_T1': 0.591337099811676, 'Light_XM': 0.7566909975669099, 'Sensor': 0.767580452920143, 'Socket': 1.0}","[[380, 2, 2, 6, 0], [1, 157, 108, 99, 0], [2, 5, 311, 50, 0], [5, 2, 33, 322, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R7_to_R4,fixed_split,"['R5', 'R7']",['R4'],3809,1853,all_features,xgboost,94,0.8262277388019428,0.8505094884774518,0.8240890327007261,0.8095984754166489,"{'Camera': 0.9643765903307888, 'Light_T1': 0.5359223300970873, 'Light_XM': 0.7524271844660194, 'Sensor': 0.7952662721893491, 'Socket': 1.0}","[[379, 2, 1, 8, 0], [5, 138, 126, 96, 0], [6, 9, 310, 43, 0], [6, 1, 19, 336, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R7_to_R4,fixed_split,"['R5', 'R7']",['R4'],3809,1853,all_features,lightgbm,94,0.8229897463572585,0.846900907975936,0.8209705558805342,0.8075994653833349,"{'Camera': 0.9429657794676806, 'Light_T1': 0.5472061657032755, 'Light_XM': 0.7565632458233891, 'Sensor': 0.7912621359223301, 'Socket': 1.0}","[[372, 2, 1, 15, 0], [5, 142, 129, 89, 0], [10, 9, 317, 32, 0], [12, 1, 23, 326, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R5_R7_to_R4,fixed_split,"['R5', 'R7']",['R4'],3809,1853,all_features,stacking,94,0.6648677819751754,0.6389512674383367,0.659496219897957,0.6066005284225311,"{'Camera': 0.7333974975938402, 'Light_T1': 0.10602409638554217, 'Light_XM': 0.6806039488966318, 'Sensor': 0.5129770992366413, 'Socket': 1.0}","[[381, 4, 1, 4, 0], [62, 22, 175, 106, 0], [42, 18, 293, 15, 0], [164, 6, 24, 168, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R6_R7_to_R4,fixed_split,"['R6', 'R7']",['R4'],3981,1853,all_features,rf,94,0.7679438747976255,0.8273810118578666,0.7644507446848274,0.7636689552979733,"{'Camera': 0.7183748845798708, 'Light_T1': 0.6111111111111112, 'Light_XM': 0.7626339969372129, 'Sensor': 0.7262247838616714, 'Socket': 1.0}","[[389, 0, 0, 1, 0], [133, 165, 25, 42, 0], [72, 10, 249, 37, 0], [99, 0, 11, 252, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R6_R7_to_R4,fixed_split,"['R6', 'R7']",['R4'],3981,1853,all_features,xgboost,94,0.6664867781975176,0.8030110636784062,0.6614387921645021,0.654203252659246,"{'Camera': 0.587792012057272, 'Light_T1': 0.32967032967032966, 'Light_XM': 0.6770833333333334, 'Sensor': 0.6764705882352942, 'Socket': 1.0}","[[390, 0, 0, 0, 0], [254, 75, 9, 27, 0], [143, 14, 195, 16, 0], [150, 1, 4, 207, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R6_R7_to_R4,fixed_split,"['R6', 'R7']",['R4'],3981,1853,all_features,lightgbm,94,0.6654074473826228,0.7676280829130159,0.6605334749373969,0.6303183285792556,"{'Camera': 0.6112852664576802, 'Light_T1': 0.16990291262135923, 'Light_XM': 0.6736474694589878, 'Sensor': 0.6967559943582511, 'Socket': 1.0}","[[390, 0, 0, 0, 0], [264, 35, 10, 56, 0], [122, 9, 193, 44, 0], [110, 3, 2, 247, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R6_R7_to_R4,fixed_split,"['R6', 'R7']",['R4'],3981,1853,all_features,stacking,94,0.6324878575283325,0.8135063642163957,0.6265874188463931,0.620652465693712,"{'Camera': 0.5473684210526316, 'Light_T1': 0.29910714285714285, 'Light_XM': 0.7046632124352331, 'Sensor': 0.5521235521235521, 'Socket': 1.0}","[[390, 0, 0, 0, 0], [288, 67, 3, 7, 0], [143, 15, 204, 6, 0], [214, 1, 4, 143, 0], [0, 0, 0, 0, 368]]",2,R4,ood,fixed
raw_all,g0_R2_R3_R5_to_R4,fixed_split,"['R2', 'R3', 'R5']",['R4'],5469,1853,all_features,rf,94,0.7301672962763087,0.7975196104479612,0.7291590496370209,0.6972893016537488,"{'Camera': 0.9258241758241759, 'Light_T1': 0.556640625, 'Light_XM': 0.20047732696897375, 'Sensor': 0.8035043804755945, 'Socket': 1.0}","[[337, 36, 0, 17, 0], [0, 285, 9, 71, 0], [0, 298, 42, 28, 0], [1, 40, 0, 321, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R5_to_R4,fixed_split,"['R2', 'R3', 'R5']",['R4'],5469,1853,all_features,xgboost,94,0.749055585536967,0.796769779470827,0.7479120511192103,0.7060909217774151,"{'Camera': 0.9477911646586346, 'Light_T1': 0.5746652935118435, 'Light_XM': 0.16990291262135923, 'Sensor': 0.8380952380952381, 'Socket': 1.0}","[[354, 20, 0, 16, 0], [1, 279, 9, 76, 0], [0, 299, 35, 34, 0], [2, 8, 0, 352, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R5_to_R4,fixed_split,"['R2', 'R3', 'R5']",['R4'],5469,1853,all_features,lightgbm,94,0.749055585536967,0.7740615976033156,0.7478463427162583,0.7066994993771257,"{'Camera': 0.9531459170013387, 'Light_T1': 0.573208722741433, 'Light_XM': 0.16666666666666666, 'Sensor': 0.8404761904761905, 'Socket': 1.0}","[[356, 16, 0, 18, 0], [0, 276, 17, 72, 0], [0, 298, 35, 35, 0], [1, 8, 0, 353, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R5_to_R4,fixed_split,"['R2', 'R3', 'R5']",['R4'],5469,1853,all_features,stacking,94,0.45763626551538045,0.5764290148580508,0.45061408960854993,0.47461343317046917,"{'Camera': 0.941970310391363, 'Light_T1': 0.12564102564102564, 'Light_XM': 0.2556053811659193, 'Sensor': 0.049850448654037885, 'Socket': 1.0}","[[349, 13, 0, 28, 0], [0, 49, 21, 295, 0], [0, 18, 57, 293, 0], [2, 335, 0, 25, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R6_to_R4,fixed_split,"['R2', 'R3', 'R6']",['R4'],5641,1853,all_features,rf,94,0.8186724230976794,0.8434750686482119,0.8174157785721825,0.8161061115207913,"{'Camera': 0.9603174603174603, 'Light_T1': 0.6635730858468677, 'Light_XM': 0.6493955094991365, 'Sensor': 0.8072445019404916, 'Socket': 1.0}","[[363, 19, 0, 8, 0], [0, 286, 12, 67, 0], [2, 154, 188, 24, 0], [1, 38, 11, 312, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R6_to_R4,fixed_split,"['R2', 'R3', 'R6']",['R4'],5641,1853,all_features,xgboost,94,0.8327037236913114,0.8489709642827684,0.8313644451796189,0.8264156908822422,"{'Camera': 0.9791666666666666, 'Light_T1': 0.6633906633906634, 'Light_XM': 0.6401384083044983, 'Sensor': 0.8493827160493828, 'Socket': 1.0}","[[376, 7, 0, 7, 0], [1, 270, 22, 72, 0], [0, 158, 185, 25, 0], [1, 14, 3, 344, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R6_to_R4,fixed_split,"['R2', 'R3', 'R6']",['R4'],5641,1853,all_features,lightgbm,94,0.8413383702104695,0.8530162107043949,0.8398803956965797,0.8353730232352671,"{'Camera': 0.9896373056994818, 'Light_T1': 0.6797546012269938, 'Light_XM': 0.6463620981387479, 'Sensor': 0.8611111111111112, 'Socket': 1.0}","[[382, 5, 0, 3, 0], [0, 277, 26, 62, 0], [0, 153, 191, 24, 0], [0, 15, 6, 341, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R6_to_R4,fixed_split,"['R2', 'R3', 'R6']",['R4'],5641,1853,all_features,stacking,94,0.7749595250944414,0.778359133126935,0.7717338731213077,0.7740087744464488,"{'Camera': 0.9818181818181818, 'Light_T1': 0.569620253164557, 'Light_XM': 0.7231638418079096, 'Sensor': 0.5954415954415955, 'Socket': 1.0}","[[378, 3, 0, 9, 0], [0, 225, 74, 66, 0], [1, 55, 256, 56, 0], [1, 142, 10, 209, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R7_to_R4,fixed_split,"['R2', 'R3', 'R7']",['R4'],5646,1853,all_features,rf,94,0.832164058283864,0.8499396040130996,0.8305438499261857,0.8278215102098271,"{'Camera': 0.9805950840879689, 'Light_T1': 0.6852300242130751, 'Light_XM': 0.6666666666666666, 'Sensor': 0.806615776081425, 'Socket': 1.0}","[[379, 7, 0, 4, 0], [0, 283, 15, 67, 0], [2, 135, 195, 36, 0], [2, 36, 7, 317, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R7_to_R4,fixed_split,"['R2', 'R3', 'R7']",['R4'],5646,1853,all_features,xgboost,94,0.8300053966540745,0.8396530564393501,0.8284455357595611,0.8224689560366724,"{'Camera': 0.9845360824742269, 'Light_T1': 0.6441947565543071, 'Light_XM': 0.621160409556314, 'Sensor': 0.862453531598513, 'Socket': 1.0}","[[382, 5, 1, 2, 0], [1, 258, 32, 74, 0], [1, 164, 182, 21, 0], [2, 9, 3, 348, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
raw_all,g0_R2_R3_R7_to_R4,fixed_split,"['R2', 'R3', 'R7']",['R4'],5646,1853,all_features,lightgbm,94,0.8343227199136536,0.8433742136673861,0.8327446882445171,0.8278952667838115,"{'Camera': 0.9858429858429858, 'Light_T1': 0.6466165413533834, 'Light_XM': 0.6420168067226891, 'Sensor': 0.865, 'Socket': 1.0}","[[383, 5, 0, 2, 0], [0, 258, 33, 74, 0], [2, 159, 191, 16, 0], [2, 11, 3, 346, 0], [0, 0, 0, 0, 368]]",3,R4,ood,fixed
