task,task_type,grid_kind,split_mode,n_sources,target_env,train_rounds,test_rounds,n_train,n_test,n_oof,method,method_kind,selected_base_model,macro_f1_5class,macro_f1_4class,worst_class_f1,worst_class_f1_4class,accuracy,f1_Camera,f1_Light_T1,f1_Light_XM,f1_Sensor,f1_Socket,gain_vs_best_base
g0_R3_R7_to_R4,fixed_split,ood,fixed,2,R4,"['R3', 'R7']",['R4'],3830,1853,3830,soft_voting_equal,voting,,0.5944219027690009,0.4930273784612511,0.19700214132762311,0.19700214132762311,0.616297895304911,0.9806949806949807,0.41008403361344536,0.19700214132762311,0.3843283582089552,1.0,-0.14039009571444316
g0_R3_R7_to_R4,fixed_split,ood,fixed,2,R4,"['R3', 'R7']",['R4'],3830,1853,3830,soft_voting_calibrated,voting,,0.6284057811509608,0.535507226438701,0.2440087145969499,0.2440087145969499,0.6481381543443065,0.9819587628865979,0.453695836873407,0.2440087145969499,0.46236559139784944,1.0,-0.10640621733248323
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,rf,base_model,,0.5643343559563307,0.4554179449454135,0.0,0.0,0.6277533039647577,0.5653021442495126,0.0,0.6577042399172699,0.5986653956148713,1.0,-0.08869381563557499
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,xgboost,base_model,,0.6530281715919057,0.5662852144898822,0.0,0.0,0.7186123348017621,0.8597842835130971,0.0,0.6693386773547094,0.7360178970917226,1.0,0.0
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,lightgbm,base_model,,0.6133138272969779,0.5166422841212224,0.00546448087431694,0.00546448087431694,0.6773127753303965,0.7167235494880546,0.00546448087431694,0.6589147286821705,0.6854663774403471,1.0,-0.03971434429492782
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,stacking,stacking,,0.5079158590287319,0.3848948237859149,0.14285714285714285,0.14285714285714285,0.5468061674008811,0.14285714285714285,0.46485473289597,0.338409475465313,0.5934579439252337,1.0,-0.1451123125631738
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,best_base_posthoc,reference,xgboost,0.6530281715919057,0.5662852144898822,0.0,0.0,0.7186123348017621,0.8597842835130971,0.0,0.6693386773547094,0.7360178970917226,1.0,0.0
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,hard_voting,voting,,0.623356014552238,0.5291950181902975,0.0,0.0,0.6877753303964758,0.7579298831385642,0.0,0.6633858267716536,0.6954643628509719,1.0,-0.029672157039667746
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,soft_voting_equal,voting,,0.6273041403947742,0.5341301754934678,0.00546448087431694,0.00546448087431694,0.6916299559471366,0.760797342192691,0.00546448087431694,0.6673209028459274,0.7029379760609358,1.0,-0.025724031197131514
g0_R3_R7_to_R5,fixed_split,ood,fixed,2,R5,"['R3', 'R7']",['R5'],3830,1816,3830,soft_voting_calibrated,voting,,0.6266710533004783,0.5333388166255979,0.0,0.0,0.6916299559471366,0.7638190954773869,0.0,0.6706114398422091,0.6989247311827957,1.0,-0.026357118291427395
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,rf,base_model,,0.756694654892287,0.6958683186153588,0.6158113730929264,0.6158113730929264,0.7535211267605634,0.8482269503546099,0.6267942583732058,0.6158113730929264,0.6926406926406926,1.0,-0.04486934457640457
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,xgboost,base_model,,0.8015639994686916,0.7519549993358645,0.665083135391924,0.665083135391924,0.7987927565392354,0.9022757697456493,0.665083135391924,0.6804123711340206,0.7600487210718636,1.0,0.0
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,lightgbm,base_model,,0.7687633974429688,0.710954246803711,0.63689776733255,0.63689776733255,0.7640845070422535,0.8140556368960469,0.63689776733255,0.6769964243146603,0.7158671586715867,1.0,-0.03280060202572277
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,stacking,stacking,,0.56565857098419,0.4570732137302375,0.23721436343852012,0.23721436343852012,0.5578470824949698,0.7843137254901961,0.23721436343852012,0.23809523809523808,0.5686695278969958,1.0,-0.23590542848450158
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,best_base_posthoc,reference,xgboost,0.8015639994686916,0.7519549993358645,0.665083135391924,0.665083135391924,0.7987927565392354,0.9022757697456493,0.665083135391924,0.6804123711340206,0.7600487210718636,1.0,0.0
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,hard_voting,voting,,0.7915773565322985,0.7394716956653732,0.6595238095238095,0.6595238095238095,0.7877263581488934,0.8687150837988827,0.6595238095238095,0.6799501867995019,0.7496977025392987,1.0,-0.009986642936393064
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,soft_voting_equal,voting,,0.7864493437039483,0.7330616796299353,0.6532544378698225,0.6532544378698225,0.7821931589537223,0.8607594936708861,0.6532544378698225,0.6740467404674046,0.7441860465116279,1.0,-0.015114655764743357
g0_R3_R7_to_R6,fixed_split,ood,fixed,2,R6,"['R3', 'R7']",['R6'],3830,1988,3830,soft_voting_calibrated,voting,,0.7871229913968646,0.7339037392460808,0.6447058823529411,0.6447058823529411,0.7831991951710262,0.8627450980392157,0.6447058823529411,0.6802547770700637,0.7479091995221028,1.0,-0.014441008071827022
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,rf,base_model,,0.5613424171653618,0.4516780214567022,0.02342606149341142,0.02342606149341142,0.5572687224669604,0.9196428571428571,0.15776081424936386,0.7058823529411765,0.02342606149341142,1.0,0.0
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,xgboost,base_model,,0.5417058467165916,0.42713230839573946,0.016643550624133148,0.016643550624133148,0.538546255506608,0.96045197740113,0.05660377358490566,0.6748299319727891,0.016643550624133148,1.0,-0.019636570448770208
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,lightgbm,base_model,,0.5500412176962011,0.43755152212025133,0.02789400278940028,0.02789400278940028,0.5468061674008811,0.9571428571428572,0.02789400278940028,0.7140939597315437,0.051075268817204304,1.0,-0.01130119946916075
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,stacking,stacking,,0.5477103148198859,0.43463789352485727,0.0221606648199446,0.0221606648199446,0.5440528634361234,0.9674681753889675,0.0221606648199446,0.7166212534059946,0.03230148048452221,1.0,-0.01363210234547596
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,best_base_posthoc,reference,rf,0.5613424171653618,0.4516780214567022,0.02342606149341142,0.02342606149341142,0.5572687224669604,0.9196428571428571,0.15776081424936386,0.7058823529411765,0.02342606149341142,1.0,0.0
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,hard_voting,voting,,0.5456571657765072,0.43207145722063406,0.019310344827586208,0.019310344827586208,0.5418502202643172,0.9541547277936963,0.04878048780487805,0.7060402684563758,0.019310344827586208,1.0,-0.01568525138885457
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,soft_voting_equal,voting,,0.5479422265478485,0.4349277831848106,0.03287671232876712,0.03287671232876712,0.5451541850220264,0.9587482219061166,0.038408779149519894,0.7096774193548387,0.03287671232876712,1.0,-0.013400190617513297
g0_R3_to_R2,fixed_split,ood,fixed,1,R2,['R3'],['R2'],1837,1816,1837,soft_voting_calibrated,voting,,0.5559152804982801,0.4448941006228501,0.028328611898016998,0.028328611898016998,0.5545154185022027,0.9615931721194879,0.08032128514056225,0.7093333333333334,0.028328611898016998,1.0,-0.005427136667081722
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,rf,base_model,,0.4894340537802898,0.36179256722536224,0.031088082901554404,0.031088082901554404,0.5483000539665407,0.8985915492957747,0.4241573033707865,0.031088082901554404,0.09333333333333334,1.0,-0.0031527039221839193
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,xgboost,base_model,,0.48447109476950895,0.355929004516308,0.010282776349614395,0.010282776349614395,0.5483000539665407,0.9422818791946309,0.40373563218390807,0.010282776349614395,0.06741573033707865,0.998639455782313,-0.008115662932964784
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,lightgbm,base_model,,0.49258675770247373,0.36573344712809214,0.02830188679245283,0.02830188679245283,0.5250944414463032,0.9335142469470827,0.3245341614906832,0.02830188679245283,0.1765834932821497,1.0,0.0
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,stacking,stacking,,0.494366281165821,0.3679578514572762,0.02518891687657431,0.02518891687657431,0.5434430652995142,0.9449664429530201,0.3746268656716418,0.02518891687657431,0.12704918032786885,1.0,0.0017795234633472545
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,best_base_posthoc,reference,lightgbm,0.49258675770247373,0.36573344712809214,0.02830188679245283,0.02830188679245283,0.5250944414463032,0.9335142469470827,0.3245341614906832,0.02830188679245283,0.1765834932821497,1.0,0.0
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,hard_voting,voting,,0.4895667201522823,0.36195840019035286,0.020151133501259445,0.020151133501259445,0.5450620615218564,0.9318801089918256,0.3953656770456191,0.020151133501259445,0.10043668122270742,1.0,-0.0030200375501914234
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,soft_voting_equal,voting,,0.49467154129617885,0.36833942662022356,0.01990049751243781,0.01990049751243781,0.5439827307069617,0.939106901217862,0.37989652623798964,0.01990049751243781,0.13445378151260504,1.0,0.0020847835937051196
g0_R3_to_R4,fixed_split,ood,fixed,1,R4,['R3'],['R4'],1837,1853,1837,soft_voting_calibrated,voting,,0.492771149585025,0.3659639369812813,0.015544041450777202,0.015544041450777202,0.5547760388559093,0.9318801089918256,0.41887062187276625,0.015544041450777202,0.0975609756097561,1.0,0.00018439188255126027
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,rf,base_model,,0.5550758079556757,0.4438447599445946,0.0,0.0,0.6172907488986784,0.5454545454545454,0.0,0.652267818574514,0.5776566757493188,1.0,-0.04460862436282764
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,xgboost,base_model,,0.5996844323185033,0.4996055403981292,0.0,0.0,0.6585903083700441,0.7257799671592775,0.0,0.5850746268656717,0.6875675675675675,1.0,0.0
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,lightgbm,base_model,,0.5963932715979774,0.49549158949747174,0.0,0.0,0.6563876651982379,0.7092436974789916,0.0,0.5891783567134269,0.6835443037974683,1.0,-0.003291160720525932
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,stacking,stacking,,0.6001989662916698,0.5002487078645872,0.0,0.0,0.6613436123348018,0.714765100671141,0.0,0.602238046795524,0.683991683991684,1.0,0.0005145339731664755
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,best_base_posthoc,reference,xgboost,0.5996844323185033,0.4996055403981292,0.0,0.0,0.6585903083700441,0.7257799671592775,0.0,0.5850746268656717,0.6875675675675675,1.0,0.0
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,hard_voting,voting,,0.5976926367745258,0.49711579596815725,0.0,0.0,0.6580396475770925,0.7070707070707071,0.0,0.5956175298804781,0.6857749469214437,1.0,-0.001991795543977548
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,soft_voting_equal,voting,,0.5970864629554182,0.49635807869427284,0.0,0.0,0.6569383259911894,0.7104377104377104,0.0,0.5963855421686747,0.678609062170706,1.0,-0.0025979693630850953
g0_R3_to_R5,fixed_split,ood,fixed,1,R5,['R3'],['R5'],1837,1816,1837,soft_voting_calibrated,voting,,0.5929946027978537,0.4912432534973171,0.0,0.0,0.6536343612334802,0.687392055267703,0.0,0.6074672048435923,0.6701137538779731,1.0,-0.0066898295206496705
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,rf,base_model,,0.2791540785498489,0.09894259818731117,0.0,0.0,0.3963782696177062,0.0,0.3957703927492447,0.0,0.0,1.0,-0.13372705097058774
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,xgboost,base_model,,0.41288112952043665,0.266418268681281,0.0,0.0,0.48843058350100604,0.6288659793814433,0.43680709534368073,0.0,0.0,0.9987325728770595,0.0
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,lightgbm,base_model,,0.3317003628823224,0.16462545360290304,0.0,0.0,0.4255533199195171,0.25,0.4085018144116122,0.0,0.0,1.0,-0.08118076663811424
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,stacking,stacking,,0.3524253646047638,0.19053170575595482,0.0,0.0,0.43913480885311873,0.34782608695652173,0.41430073606729756,0.0,0.0,1.0,-0.06045576491567284
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,best_base_posthoc,reference,xgboost,0.41288112952043665,0.266418268681281,0.0,0.0,0.48843058350100604,0.6288659793814433,0.43680709534368073,0.0,0.0,0.9987325728770595,0.0
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,hard_voting,voting,,0.3317003628823224,0.16462545360290304,0.0,0.0,0.4255533199195171,0.25,0.4085018144116122,0.0,0.0,1.0,-0.08118076663811424
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,soft_voting_equal,voting,,0.3276088755998964,0.15951109449987044,0.0,0.0,0.42303822937625757,0.23059866962305986,0.4074457083764219,0.0,0.0,1.0,-0.08527225392054028
g0_R3_to_R6,fixed_split,ood,fixed,1,R6,['R3'],['R6'],1837,1988,1837,soft_voting_calibrated,voting,,0.3001627670396744,0.12520345879959308,0.0,0.0,0.4074446680080483,0.1,0.4008138351983723,0.0,0.0,1.0,-0.11271836248076222
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,rf,base_model,,0.28091927346115037,0.10114909182643794,0.0,0.0,0.4029101856497742,0.0,0.39959636730575177,0.0,0.005,1.0,-0.14415632343252155
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,xgboost,base_model,,0.4250755968936719,0.28134449611708984,0.0,0.0,0.5052684395383843,0.6799336650082919,0.4454443194600675,0.0,0.0,1.0,0.0
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,lightgbm,base_model,,0.34869582478660754,0.18586978098325946,0.0,0.0,0.44154540893125943,0.3277310924369748,0.415748031496063,0.0,0.0,1.0,-0.07637977210706437
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,stacking,stacking,,0.3691874432645823,0.21148430408072788,0.0,0.0,0.45609633718013043,0.42376237623762375,0.42217484008528783,0.0,0.0,1.0,-0.05588815362908961
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,best_base_posthoc,reference,xgboost,0.4250755968936719,0.28134449611708984,0.0,0.0,0.5052684395383843,0.6799336650082919,0.4454443194600675,0.0,0.0,1.0,0.0
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,hard_voting,voting,,0.34869582478660754,0.18586978098325946,0.0,0.0,0.44154540893125943,0.3277310924369748,0.415748031496063,0.0,0.0,1.0,-0.07637977210706437
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,soft_voting_equal,voting,,0.34644381507040567,0.1830547688380071,0.0,0.0,0.440040140491721,0.3171247357293869,0.41509433962264153,0.0,0.0,1.0,-0.07863178182326624
g0_R3_to_R7,fixed_split,ood,fixed,1,R7,['R3'],['R7'],1837,1993,1837,soft_voting_calibrated,voting,,0.2998315730975194,0.12478946637189928,0.0,0.0,0.4124435524335173,0.09569377990430622,0.4034640855832909,0.0,0.0,1.0,-0.12524402379615251
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,rf,base_model,,0.8603399859788056,0.825424982473507,0.6982055464926591,0.6982055464926591,0.8634361233480177,0.9930843706777317,0.6982055464926591,0.7929292929292929,0.8174807197943444,1.0,0.0
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,xgboost,base_model,,0.8354592471141995,0.7943240588927494,0.6303387334315169,0.6303387334315169,0.8386563876651982,0.9917127071823204,0.6303387334315169,0.7039106145251397,0.8513341804320204,1.0,-0.024880738864606067
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,lightgbm,base_model,,0.8419306325972858,0.8024132907466072,0.6764314247669774,0.6764314247669774,0.8441629955947136,0.9944903581267218,0.6764314247669774,0.6819571865443425,0.8567741935483871,1.0,-0.018409353381519722
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,stacking,stacking,,0.8313822420712684,0.7892278025890855,0.6286594761171033,0.6286594761171033,0.8348017621145375,0.993103448275862,0.6286594761171033,0.7260458839406208,0.809102402022756,1.0,-0.028957743907537137
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,best_base_posthoc,reference,rf,0.8603399859788056,0.825424982473507,0.6982055464926591,0.6982055464926591,0.8634361233480177,0.9930843706777317,0.6982055464926591,0.7929292929292929,0.8174807197943444,1.0,0.0
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,hard_voting,voting,,0.8507681833486384,0.813460229185798,0.6734397677793904,0.6734397677793904,0.8529735682819384,0.993103448275862,0.6734397677793904,0.7349228611500701,0.8523748395378691,1.0,-0.009571802630167214
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,soft_voting_equal,voting,,0.8498336177890321,0.8122920222362902,0.6789250353606789,0.6789250353606789,0.8518722466960352,0.993103448275862,0.6789250353606789,0.7243867243867244,0.852752880921895,1.0,-0.010506368189773463
g0_R4_R5_R6_to_R2,fixed_split,ood,fixed,3,R2,"['R4', 'R5', 'R6']",['R2'],5657,1816,5657,soft_voting_calibrated,voting,,0.855599136019826,0.8194989200247823,0.6852941176470588,0.6852941176470588,0.8579295154185022,0.9917355371900827,0.6852941176470588,0.7493036211699164,0.8516624040920716,1.0,-0.004740849958979609
g0_R4_R5_R6_to_R3,fixed_split,ood,fixed,3,R3,"['R4', 'R5', 'R6']",['R3'],5657,1837,5657,rf,base_model,,0.7746503650692794,0.7186449616486843,0.5097529258777633,0.5097529258777633,0.7740881872618399,0.99039780521262,0.5097529258777633,0.5935302390998594,0.7808988764044944,0.99867197875166,0.0
g0_R4_R5_R6_to_R3,fixed_split,ood,fixed,3,R3,"['R4', 'R5', 'R6']",['R3'],5657,1837,5657,xgboost,base_model,,0.7051631267775205,0.6317859137839856,0.36953807740324596,0.36953807740324596,0.7022318998366902,0.9783783783783784,0.36953807740324596,0.4322033898305085,0.7470238095238095,0.99867197875166,-0.06948723829175896
g0_R4_R5_R6_to_R3,fixed_split,ood,fixed,3,R3,"['R4', 'R5', 'R6']",['R3'],5657,1837,5657,lightgbm,base_model,,0.7092513970983666,0.6368962516850433,0.37359900373599003,0.37359900373599003,0.7060424605334785,0.9798115746971736,0.37359900373599003,0.43441466854724964,0.7597597597597597,0.99867197875166,-0.06539896797091282
g0_R4_R5_R6_to_R3,fixed_split,ood,fixed,3,R3,"['R4', 'R5', 'R6']",['R3'],5657,1837,5657,stacking,stacking,,0.7994644370470442,0.7496625516208902,0.5795918367346938,0.5795918367346938,0.8013064779531845,0.9864130434782609,0.5795918367346938,0.6211699164345403,0.8114754098360656,0.99867197875166,0.02481407197776475
g0_R4_R5_R6_to_R3,fixed_split,ood,fixed,3,R3,"['R4', 'R5', 'R6']",['R3'],5657,1837,5657,best_base_posthoc,reference,rf,0.7746503650692794,0.7186449616486843,0.5097529258777633,0.5097529258777633,0.7740881872618399,0.99039780521262,0.5097529258777633,0.5935302390998594,0.7808988764044944,0.99867197875166,0.0
