pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Camera|Light_T1,interarrival,10,-0.0002646754088515557,7.727432384962984e-05,-0.00034194973270118556,-0.0002815700957338185,0.22598153020682835,False,False,,False,183
Camera|Light_T1,time,11,-0.0002782348457063266,0.0002544653354116244,-0.000532700181117951,-0.000532700181117951,0.4776895980729551,False,False,,False,183
Camera|Light_T1,unique,12,-0.0008716941214551577,0.00014804622525654842,-0.001019740346711706,-0.001019740346711706,0.1451803154930017,False,False,,False,183
Camera|Light_T1,subwin,13,-0.0011584755854517903,2.1074815595323315e-05,-0.0011795504010471136,-0.0011795504010471136,0.01786682076205877,False,False,,False,183
Camera|Light_T1,rssi,14,-0.23858782601343298,0.0,-0.23858782601343298,-0.18164315175867152,0.0,False,False,,False,183
Camera|Light_XM,singletons,0,0.004043311393044147,0.004057246733066511,-1.3935340022364073e-05,-1.3935340022364073e-05,291.14802556344193,True,True,0.08086622786088293,False,183
Camera|Light_XM,time,1,0.0027196605830901444,0.002859013983313119,-0.0001393534002229746,-0.0001393534002229746,20.51628434425359,True,True,,False,183
Camera|Light_XM,burst,2,0.0013373370208932256,0.0013373370208932256,0.0,0.00011845039018942849,inf,True,True,,False,183
Camera|Light_XM,down,3,0.0013005850255868312,0.0013075526955980132,-6.967670011182037e-06,-6.967670011182037e-06,187.65996287131748,True,True,,False,183
Camera|Light_XM,timedn,4,0.0007528957719549201,0.0007528957719549201,0.0,6.682258603396551e-05,inf,True,True,,False,183
Camera|Light_XM,interarrival,5,0.0007303087901140426,0.0007303087901140426,0.0,7.568303943095156e-05,inf,True,True,,False,183
Camera|Light_XM,up,6,0.0,0.0,0.0,0.0,inf,True,False,,False,183
