replicate,r2_M0,r2_M1,r2_M0_sub,r2_M2,dr2_M1_vs_M0,dr2_M2_vs_M0sub,beta_M1_d_recall_Camera,beta_M1_d_recall_Light_T1,beta_M1_d_recall_Light_XM,beta_M1_d_recall_Sensor,beta_M1_d_recall_Socket,beta_M1_d_recall_l2,beta_M1_d_recall_max,beta_M1_cpd_y,beta_M2_d_recall_Camera,beta_M2_d_recall_Light_T1,beta_M2_d_recall_Light_XM,beta_M2_d_recall_Sensor,beta_M2_d_recall_Socket,beta_M2_d_recall_l2,beta_M2_d_recall_max,beta_M2_cpd_dir_strict
6890,0.18409885356419664,0.20954103258495715,0.38363713259667953,0.6081414631136752,0.025442179020760514,0.2245043305169957,-0.21480548500428484,0.15475861886164277,-0.1560819266176336,0.17069880333814624,0.03467965256653584,1.5033341758802805,-0.7100016981980846,-0.4723698949281213,-0.20684202235780963,-0.7937738852620223,-0.511508248583301,-0.354158953137718,1.942890293094024e-16,0.1663062718817471,0.8262103716266713,-0.520669008835936
6891,0.1764039335210339,0.18068033082469925,0.6543452314815557,0.7051102559495972,0.004276397303665358,0.05076502446804154,-0.24778811659914157,0.1183746743414561,-0.21594175846734323,0.15672347831055566,-0.12053598834483409,1.3803042419462082,-0.8106122931115479,-0.21336235332088965,0.42850453597104854,-1.3304739193016577,-1.7382082853855216,0.11593221671603149,4.440892098500626e-16,0.09531819862157459,0.8980111844280891,-0.295821035044877
6892,0.1735238476833365,0.17629350782410236,0.7132322770619127,0.7257421021599837,0.0027696601407658505,0.01250982509807097,-0.34652089506461614,0.19736493196547505,-0.12053084498142193,0.18474995235399652,-0.18458113963686607,1.585909664941519,-1.1253988691314656,-0.17863522027475842,2.148898322603274,0.5032645579838386,-2.220402465498327,0.7960802407201876,7.077671781985373e-15,0.3757864706427545,-1.1383815756416706,-0.163741764406389
6893,0.25097797883084283,0.26215421273893813,0.4286738118189224,0.6777980008370197,0.011176233908095301,0.2491241890180973,-0.21929482973093983,0.16566792967460547,-0.2374367226246861,0.18087675292026745,0.0791017205491627,1.6396384702285407,-0.837970138466493,-0.35517784381804807,-0.14955774627122898,-0.7419230357146178,-0.40852691353437637,-0.43690138742490775,3.3306690738754696e-16,0.1320401572698116,0.9861684101791759,-0.5394513900242701
6894,0.22601830858411232,0.23178678730018432,0.44676642341016315,0.6628416616975668,0.005768478716072001,0.2160752382874036,-0.2091285125465503,0.10476036228850247,-0.27439500180692944,0.15211873923258695,0.08120478306931556,1.4206310693642525,-0.6515745231717077,-0.2566426098104988,-0.2069074660553768,-0.8643011876817928,-0.6516234650789082,-0.28944117748564885,1.1102230246251565e-16,0.2360182022927204,1.0560123488331254,-0.5212304147966127
6895,0.15109872726210394,0.16985561406874783,0.7836508231130817,0.869708945793946,0.01875688680664389,0.08605812268086432,-0.25282651189030525,0.07604685217651658,-0.04936440257274578,0.14365819085297413,0.0013786285190220161,1.3978926460350423,-0.6600768233259048,-0.4091823065015856,0.2988573942608558,-0.5608284357955793,0.26081155842084885,-0.8260361549990406,1.1102230246251565e-16,-0.02020780369277486,0.8952977937543523,-0.4185895466437657
6896,0.3359399898241362,0.36020201116120676,0.7147574912496106,0.7782941013435377,0.02426202133707056,0.06353661009392708,-0.07382826894750583,0.34489867283773495,-0.26440613321578305,0.3594989059245901,0.06422930232651781,2.133271253976562,-1.3804048299942926,-0.6098740151530607,2.134384014882591,0.07005612319128429,-2.518896998521576,0.7519152574713119,-2.55351295663786e-15,0.14256868756540056,-0.5490173743116712,-0.37296175795422926
6897,0.18447350473483126,0.22889870890199715,0.633893689710169,0.7426685207196367,0.04442520416716589,0.10877483100946772,-0.20499445018841625,0.17286385225076786,-0.03209645985300734,0.15103807926129043,0.07301390684037995,1.5483151402310937,-0.6914357664802038,-0.6113076442498457,-0.26656244042247695,-0.8399734598559725,-0.4425835323469561,-0.4456723181330404,1.6653345369377348e-16,0.07107016600002254,1.1750936266814704,-0.4599135606554263
6898,0.08426972781206887,0.12080221181396533,0.4864368357006985,0.6606357413400963,0.03653248400189646,0.17419890563939777,-0.3826519943358392,-0.12455038974920254,-0.06741721359036226,-0.012050321211270669,-0.08484843723366903,1.4271853690964948,-0.49052260736542697,-0.4871178288163526,-1.001955921923352,-1.484813890912322,-1.928390454615624,0.4557301411252229,4.440892098500626e-15,1.2394246093685661,0.39559318430850415,-0.9133819331095301
6899,0.1970121011497289,0.19740333078422279,0.7164205098023668,0.7888908168943596,0.0003912296344938948,0.07247030709199276,-0.22838501386816099,0.08618000527261799,-0.3350770998857757,0.11752099081973892,-0.06594599828605219,1.1396265304823914,-0.6605228477817606,0.07376232768151239,0.3495977687680321,-1.3048834459008796,-1.4253124743872294,0.03787653231717192,-6.661338147750939e-16,0.05920812477414955,1.0779684997745569,-0.3605951700057304
6900,0.308078076448452,0.3086770212875698,0.7666467127069851,0.7878434554713705,0.0005989448391178209,0.021196742764385323,-0.4839607097662686,0.28756870334387696,-0.2855639913787548,0.16497027425499944,-0.055729375812072934,1.8361272942642595,-1.2653694728044302,0.10747273953106551,2.1588997248909614,0.8347712173687182,-2.1088088447341744,0.8894563427377354,-1.3322676295501878e-15,0.37942387263797683,-1.8071628978581082,-0.23737455468837942
6901,0.19584015643625297,0.2454336560787599,0.4001093975102842,0.5460034868883893,0.04959349964250692,0.1458940893781051,-0.1678442628218879,0.2597785064918993,-0.013437480632797899,0.21878048076996937,0.091475012086842,1.7165212519276718,-0.9008820308560308,-0.6798711877942702,-0.19956978413323845,-0.8003330459810284,-0.27073932305687265,-0.5311920184832741,5.551115123125783e-17,0.02263138763807393,0.8264882007204761,-0.4983343866580611
6902,0.16792391092490022,0.18424399929203594,0.5969847497143863,0.7380153424562127,0.01632008836713572,0.1410305927418264,-0.28105578645537,0.15328243034589417,-0.0788061947819848,0.15476519471622166,-0.06450618910985761,1.5552670689636885,-0.8549176249526349,-0.4016412545140019,-0.26127838621101684,-0.850130730230511,-0.39585240374680053,-0.5024408096579898,2.220446049250313e-16,-0.00854078469596875,1.1444440619717033,-0.4910558649160644
6903,0.16519634648006565,0.18245874154277808,0.704419219119553,0.7071084401044521,0.017262395062712432,0.002689220984899099,-0.2901480846284833,0.1114064241520556,-0.0605041680088793,0.23426182129240808,-0.2611523743783342,1.6329176165166974,-1.1568491754313515,-0.38439618331720016,2.472929678997297,0.554146473842369,-2.6692234519724387,1.043672849534479,-2.4424906541753444e-15,0.4758364999621545,-1.1143678796331336,-0.07565176313255473
6904,0.17590251804397494,0.17935993738276135,0.8021125700805357,0.8213979876013874,0.003457419338786405,0.019285417520851666,-0.13142975722927858,0.04979238854930447,-0.36203761442303883,0.10904686127226251,-0.07098628944104246,0.6916357537850198,-0.4161764256608045,0.23989296035259466,-0.403938079481724,-2.1297999526291114,-1.98812659596301,0.4866750305228568,-8.881784197001252e-16,0.6250705821442065,1.1094783418699594,-0.791155181362714
6905,0.13669727313369318,0.13742820014900947,0.7934012868448935,0.8478801449118172,0.0007309270153162961,0.05447885806692365,-0.2614327861853545,-0.007273941621754959,-0.19960116085612353,0.12193266741894965,-0.07983880414172062,1.133085867206998,-0.5920411480528597,-0.08375495123174279,-0.05513971882014501,-0.9297893398492072,-0.7503442413901654,-0.39395402333967366,4.440892098500626e-16,0.2070941741148793,1.4365251010501272,-0.35675472233200384
6906,0.22457872263244494,0.26518048284106555,0.6109960199402148,0.7676517260044641,0.04060176020862061,0.15665570606424928,-0.15711568768070916,0.21992012787170223,-0.13601381280636737,0.23034004005724654,0.03125581785186238,1.7629051340614748,-0.9361744698197879,-0.6363136965623268,-0.20778026200948346,-0.7763954330277202,-0.3116438525112861,-0.562947911386519,-8.881784197001252e-16,-0.04701009607675144,1.1180986632247514,-0.5194575446618599
6907,0.14599120746835104,0.16499865486504983,0.8173907683315127,0.8808193332802522,0.019007447396698796,0.0634285649487395,-0.15577383003395515,0.030537011403669656,-0.09883898545613196,0.16589922610006075,-0.1725263780275238,1.2559344921705056,-0.677580868885375,-0.3994126413732653,0.1035457772236299,-0.5875828048145936,-0.17657638819396912,-0.6748527794233565,-2.220446049250313e-16,-0.0411704044753948,1.0580497780855442,-0.3900594617344444
6908,0.1344971351478017,0.1738484185791057,0.5640465128278183,0.6504541739947451,0.03935128343130401,0.08640766116692689,-0.24432440311270717,0.10326178959204135,-0.01126517073716489,0.17560762842048122,-0.12988179349991827,1.4781369492689909,-0.798476096471461,-0.5328804604299494,-0.35219908112933823,-0.9311672987285449,-0.4791739865908331,-0.45458600743218885,9.992007221626409e-16,0.10014647303805946,0.9244807001379081,-0.41859723993327
6909,0.15949482264673231,0.15952985439755574,0.7143437531195982,0.7700955754618197,3.5031750823422136e-05,0.055751822342221535,-0.2437231017840913,0.050956709410706694,-0.24883577928501238,0.10371466282548394,-0.17556007467893056,1.1597526253753825,-0.7253861412452605,-0.01972077548304682,0.3234936398270975,-1.0897435973099654,-1.3439082889873997,0.01115745873288497,-4.440892098500626e-16,0.09738984884393981,0.8803016381283517,-0.31645077203441324
6910,0.1645446065682834,0.16461546240525238,0.4146730393560999,0.6226650969845233,7.08558369689749e-05,0.20799205762842343,-0.3386161981178204,-0.011584133159170396,-0.24302656054452912,0.05083957889250213,0.024494278209288064,1.2576517629699542,-0.5515508154661268,-0.02803124653913988,-0.25820656713125567,-0.9393721354867804,-0.754728095577239,-0.22261739459054442,5.551115123125783e-16,0.23444194025222398,1.1098420131235898,-0.5093369834533519
6911,0.1645446065682833,0.16461546240525227,0.4146730393560999,0.6226650969845235,7.08558369689749e-05,0.20799205762842365,-0.33861619811782007,-0.011584133159169861,-0.24302656054452987,0.05083957889250325,0.0244942782092879,1.2576517629699515,-0.5515508154661246,-0.028031246539139763,-0.25820656713125756,-0.939372135486779,-0.7547280955772419,-0.22261739459054553,2.220446049250313e-16,0.23444194025222523,1.1098420131235918,-0.5093369834533501
6912,0.11372956887747132,0.11420674893670157,0.5433182656396696,0.6940380025299503,0.0004771800592302533,0.15071973689028073,-0.3491494293064723,-0.12694751293265097,-0.25916947991861644,0.024419731361353836,-0.08605553325648196,1.2742156790507442,-0.5775744055786218,-0.06985592647408881,-0.9035772732594924,-1.557163017503425,-1.8581878141415484,0.3712179975350006,6.591949208711867e-16,0.8973364615319398,0.962338751171278,-0.8984957722749428
6913,0.13923211490536191,0.15721433762352155,0.6534576895372364,0.7305520004711118,0.017982222718159635,0.07709431093387542,-0.23335870059256403,-0.05150805232392433,-0.08293376123636778,0.16703781459572606,-0.20264046582414216,1.5398779910157834,-0.9464143326879159,-0.38415660076847613,-0.382129512355294,-0.9605790789555457,-0.6049548414537407,-0.40536171132714494,-1.1102230246251565e-16,0.07856278353708046,1.1193582407371383,-0.4048842284099668
6914,0.18115095290056282,0.19601038440790952,0.7627296993503089,0.8863510483024775,0.014859431507346699,0.12362134895216859,-0.23824228194996516,0.13549737079904173,-0.12861637690728575,0.14471930942792674,-0.07416462729919392,1.4847952488742957,-0.770948760375867,-0.39470635935811504,0.17428562991254892,-0.532448991808963,0.10449949567654129,-0.8171627764983737,1.6653345369377348e-16,-0.1303742564026945,0.9741197254465913,-0.48686778042668055
6915,0.14937961696221402,0.18461962774291896,0.6741887354611927,0.7591398088319525,0.03524001078070493,0.0849510733707598,-0.19877239382259415,0.09901051723571223,-0.05484667664365464,0.17321241644790836,-0.1302270923142364,1.3972271695323049,-0.72052519380161,-0.5201388967136906,-0.3001861423703263,-0.8371373991024926,-0.47370409292670035,-0.48258230890998877,4.440892098500626e-16,0.05336520880883955,1.06575675406137,-0.42251361425941836
6916,0.3448049978053852,0.3460983006940249,0.656238597395229,0.8064573751665183,0.0012933028886397135,0.15021877777128922,-0.06692558303551577,0.14241330088052426,-0.4943063503162405,0.22594679520490513,0.0758917688865886,1.647303127035753,-0.946793306185885,-0.15015944902906506,0.39474022132552744,-1.567854527317634,-1.5630699098807963,0.03313094125414926,-4.440892098500626e-16,-0.06442266875302854,1.5107516041688265,-0.4515254510156448
6917,0.1534464793816145,0.2284645104251556,0.4967204233541681,0.5942141623377469,0.0750180310435411,0.09749373898357883,-0.1801122464332647,0.2037443452043295,-0.00021574628540237117,0.22206099970892837,0.009991857628539921,1.579993895648011,-0.8034608176967561,-0.7074348920542788,-0.2922448701686622,-0.9162169234806695,-0.4105433491966896,-0.4928495626325126,-1.734723475976807e-16,0.07875837624934334,0.8219947409331617,-0.43700820207773405
6918,0.18441234984285004,0.18550440319397565,0.4051584991973761,0.6366450766648653,0.0010920533511256103,0.23148657746748913,-0.3633453382935117,0.061096196640750416,-0.19734062309463812,0.08218623763680535,0.011450324069036566,1.4474033998289826,-0.72101146684002,-0.10945880041223228,-0.19386950659816277,-0.8014972901557935,-0.48867693290619546,-0.37528175595030117,3.3306690738754696e-16,0.1464076823518922,1.0089101569301078,-0.5174682307309357
6919,0.13090433090025255,0.20258963562324628,0.7509979139607552,0.7723375558454828,0.07168530472299373,0.02133964188472759,-0.16787598796696035,-0.11809756775265454,0.004407526174020918,0.21396322175441307,-0.2461832836822013,1.4717768450950035,-0.7960407385782646,-0.6208133395376934,-0.567362803172652,-0.9838975906539249,-1.1456585063572882,-0.034154745927303345,-4.440892098500626e-16,0.8205748519928555,0.5161512674660481,-0.6287356512120092
6920,0.14937961696221402,0.18461962774291896,0.6741887354611926,0.7591398088319525,0.03524001078070493,0.08495107337075991,-0.1987723938225927,0.09901051723571258,-0.05484667664365367,0.17321241644790925,-0.13022709231423651,1.3972271695323049,-0.7205251938016094,-0.5201388967136923,-0.3001861423703257,-0.837137399102489,-0.4737040929266982,-0.4825823089099897,9.43689570931383e-16,0.053365208808838605,1.065756754061369,-0.4225136142594181
6921,0.33083763847594905,0.33226513456898565,0.665944177654171,0.8081005892261789,0.0014274960930366065,0.14215641157200787,-0.2150128804556921,0.13084952648133863,-0.31462915053502394,0.22107885866026314,0.16634491480826596,1.6446139826080983,-0.9261941554247203,-0.14289180851202576,-0.025815868246595666,-0.9523593400442246,-0.46849131786769793,-0.5259243723006232,-6.661338147750939e-16,0.15029990320657816,1.433443258523575,-0.4604404289865068
6922,0.1903086418268949,0.2562554836618307,0.694747635764903,0.7868019676326308,0.06594684183493582,0.09205433186772782,-0.13157909880630791,0.150664234935804,-0.1231940431840817,0.22833579282329047,-0.028697716517862626,1.6044654657832935,-0.7778499431426734,-0.7096068317699301,-0.2559849649172067,-0.7766938073888365,-0.3897224354174169,-0.538134164297654,-5.273559366969494e-16,0.01989162181375015,1.0371757829283275,-0.44057233340409047
6923,0.16250484851292135,0.1680237986412927,0.7930377893517361,0.8511403186116583,0.005518950128371336,0.05810252925992221,-0.23339141464466737,0.06640349299456874,-0.20192489997250185,0.12422983374727903,-0.07018696511200262,1.1995056098281223,-0.5556862082934751,-0.23105708803776875,-0.0357722506328737,-0.8409206577397587,-0.6520775561047927,-0.4309766963976761,0.0,0.21257840266499556,1.3303994042507907,-0.36895250734090734
6924,0.3920589006254107,0.3930957124933644,0.6931835724196372,0.7586298030059748,0.0010368118679536797,0.06544623058633758,-0.03490864333058405,0.09357696249652638,-0.5303362838183786,0.19343931773155515,0.15196691175174562,1.3513553085817198,-0.8112968384022212,0.15178229406792282,0.46663380067043714,-1.9472230638529553,-1.83220383684122,0.20319590916433958,8.881784197001252e-16,-0.07709172419743732,1.6989336323804358,-0.3558215597293384
6925,0.30170649279516726,0.3154028530995957,0.6108111310450203,0.7263757341616999,0.013696360304428445,0.1155646031166796,-0.09066016211717054,0.2233457236425541,-0.35790329219946754,0.2898107790791501,0.04897035177113851,1.8607967418043843,-1.1015973901417433,-0.43284402749260764,0.4655908700147135,-1.5784192064225733,-1.8612878332281209,0.07882981751563675,1.7763568394002505e-15,-0.07256908701338152,1.3750417874574925,-0.4170153929798087
6926,0.17590251804397483,0.17935993738276124,0.8021125700805357,0.8213979876013874,0.003457419338786405,0.019285417520851666,-0.13142975722927852,0.04979238854930387,-0.3620376144230389,0.10904686127226214,-0.07098628944104213,0.6916357537850213,-0.41617642566080504,0.23989296035259444,-0.4039380794817302,-2.129799952629116,-1.9881265959630126,0.486675030522858,3.0531133177191805e-16,0.6250705821442112,1.1094783418699605,-0.7911551813627169
